chrI	50210	50210	0.699
chrI	50211	50211	0.338
chrI	50212	50212	0.677
chrI	50213	50213	0.677
chrI	50214	50214	0.699
chrI	50215	50215	0.677
chrI	50216	50216	-1.714
chrI	50217	50217	0.677
chrI	50218	50218	0.699
chrI	50219	50219	0.677
chrI	50220	50220	0.699
chrI	50221	50221	0.338
chrI	50222	50222	0.699
chrI	50223	50223	0.699
chrI	50224	50224	-1.714
chrI	50225	50225	0.338
chrI	50226	50226	0.677
chrI	50227	50227	0.338
chrI	50228	50228	0.677
chrI	50229	50229	0.699
chrI	50230	50230	0.677
chrI	50231	50231	0.677
chrI	50232	50232	0.677
chrI	50233	50233	0.338
chrI	50234	50234	0.338
chrI	50235	50235	0.677
chrI	50236	50236	-1.714
chrI	50237	50237	-1.714
chrI	50238	50238	0.699
chrI	50239	50239	0.699
chrI	50240	50240	0.677
chrI	50241	50241	0.677
chrI	50242	50242	0.338
chrI	50243	50243	0.677
chrI	50244	50244	0.677
chrI	50245	50245	0.699
chrI	50246	50246	0.699
chrI	50247	50247	0.677
chrI	50248	50248	0.338
chrI	50249	50249	0.338
chrI	50250	50250	0.338
chrI	50251	50251	0.677
chrI	50252	50252	0.338
chrI	50253	50253	0.677
chrI	50254	50254	0.677
chrI	50255	50255	0.338
chrI	50256	50256	0.338
chrI	50257	50257	-1.714
chrI	50258	50258	-1.714
chrI	50259	50259	0.338
chrI	50260	50260	0.677
chrI	50261	50261	0.699
chrI	50262	50262	0.699
chrI	50263	50263	0.677
chrI	50264	50264	-1.714
chrI	50265	50265	0.338
chrI	50266	50266	0.677
chrI	50267	50267	0.677
chrI	50268	50268	0.699
chrI	50269	50269	0.677
chrI	50270	50270	0.699
chrI	50271	50271	0.677
chrI	50272	50272	-1.714
chrI	50273	50273	0.338
chrI	50274	50274	0.699
chrI	50275	50275	-1.714
chrI	50276	50276	-1.714
chrI	50277	50277	0.677
chrI	50278	50278	0.338
chrI	50279	50279	0.677
chrI	50280	50280	0.338
chrI	50281	50281	0.677
chrI	50282	50282	0.338
chrI	50283	50283	0.677
chrI	50284	50284	-1.714
chrI	50285	50285	0.338
chrI	50286	50286	0.338
chrI	50287	50287	0.699
chrI	50288	50288	0.699
chrI	50289	50289	-1.714
chrI	50290	50290	0.338
chrI	50291	50291	-1.714
chrI	50292	50292	0.677
chrI	50293	50293	0.677
chrI	50294	50294	0.338
chrI	50295	50295	-1.714
chrI	50296	50296	-1.714
chrI	50297	50297	-1.714
chrI	50298	50298	-1.714
chrI	50299	50299	0.699
chrI	50300	50300	-1.714
chrI	50301	50301	0.338
chrI	50302	50302	0.677
chrI	50303	50303	0.699
chrI	50304	50304	0.677
chrI	50305	50305	0.338
chrI	50306	50306	0.338
chrI	50307	50307	-1.714
chrI	50308	50308	0.699
chrI	50309	50309	-1.714
chrI	50310	50310	0.338
chrI	50311	50311	0.677
chrI	50312	50312	0.338
chrI	50313	50313	0.677
chrI	50314	50314	0.699
chrI	50315	50315	0.338
chrI	50316	50316	0.338
chrI	50317	50317	0.677
chrI	50318	50318	0.338
chrI	50319	50319	0.338
chrI	50320	50320	0.677
chrI	50321	50321	0.699
chrI	50322	50322	0.338
chrI	50323	50323	0.699
chrI	50324	50324	0.338
chrI	50325	50325	0.338
chrI	50326	50326	0.338
chrI	50327	50327	0.699
chrI	50328	50328	0.677
chrI	50329	50329	0.677
chrI	50330	50330	0.677
chrI	50331	50331	0.677
chrI	50332	50332	-1.714
chrI	50333	50333	0.338
chrI	50334	50334	-1.714
chrI	50335	50335	0.338
chrI	50336	50336	0.338
chrI	50337	50337	0.677
chrI	50338	50338	0.677
chrI	50339	50339	0.699
chrI	50340	50340	0.338
chrI	50341	50341	0.677
chrI	50342	50342	0.338
chrI	50343	50343	0.338
chrI	50344	50344	0.338
chrI	50345	50345	0.677
chrI	50346	50346	0.677
chrI	50347	50347	0.677
chrI	50348	50348	0.338
chrI	50349	50349	0.699
chrI	50350	50350	0.338
chrI	50351	50351	0.677
chrI	50352	50352	0.677
chrI	50353	50353	0.699
chrI	50354	50354	0.338
chrI	50355	50355	0.338
chrI	50356	50356	-1.714
chrI	50357	50357	0.338
chrI	50358	50358	-1.714
chrI	50359	50359	0.338
chrI	50360	50360	-1.714
chrI	50361	50361	0.699
chrI	50362	50362	0.699
chrI	50363	50363	0.699
chrI	50364	50364	0.338
chrI	50365	50365	-1.714
chrI	50366	50366	0.699
chrI	50367	50367	0.677
chrI	50368	50368	0.677
chrI	50369	50369	-1.714
chrI	50370	50370	0.699
chrI	50371	50371	-1.714
chrI	50372	50372	0.677
chrI	50373	50373	0.677
chrI	50374	50374	0.338
chrI	50375	50375	0.699
chrI	50376	50376	0.677
chrI	50377	50377	0.699
chrI	50378	50378	0.699
chrI	50379	50379	0.677
chrI	50380	50380	-1.714
chrI	50381	50381	0.677
chrI	50382	50382	0.699
chrI	50383	50383	-1.714
chrI	50384	50384	-1.714
chrI	50385	50385	0.338
chrI	50386	50386	0.699
chrI	50387	50387	0.677
chrI	50388	50388	0.677
chrI	50389	50389	0.338
chrI	50390	50390	-1.714
chrI	50391	50391	0.338
chrI	50392	50392	0.677
chrI	50393	50393	0.338
chrI	50394	50394	0.338
chrI	50395	50395	0.699
chrI	50396	50396	0.677
chrI	50397	50397	0.677
chrI	50398	50398	-1.714
chrI	50399	50399	0.338
chrI	50400	50400	0.699
chrI	50401	50401	-1.714
chrI	50402	50402	0.338
chrI	50403	50403	0.677
chrI	50404	50404	-1.714
chrI	50405	50405	0.338
chrI	50406	50406	0.699
chrI	50407	50407	0.338
chrI	50408	50408	0.677
chrI	50409	50409	0.338
chrI	50410	50410	0.699
chrI	50411	50411	0.677
chrI	50412	50412	0.338
chrI	50413	50413	0.677
chrI	50414	50414	-1.714
chrI	50415	50415	-1.714
chrI	50416	50416	0.677
chrI	50417	50417	0.338
chrI	50418	50418	-1.714
chrI	50419	50419	0.677
chrI	50420	50420	0.677
chrI	50421	50421	0.677
chrI	50422	50422	0.699
chrI	50423	50423	0.699
chrI	50424	50424	0.338
chrI	50425	50425	0.677
chrI	50426	50426	0.677
chrI	50427	50427	0.677
chrI	50428	50428	-1.714
chrI	50429	50429	0.699
chrI	50430	50430	0.338
chrI	50431	50431	0.677
chrI	50432	50432	0.677
chrI	50433	50433	0.699
chrI	50434	50434	0.338
chrI	50435	50435	0.338
chrI	50436	50436	0.677
chrI	50437	50437	0.677
chrI	50438	50438	-1.714
chrI	50439	50439	0.338
chrI	50440	50440	0.338
chrI	50441	50441	0.677
chrI	50442	50442	0.677
chrI	50443	50443	0.699
chrI	50444	50444	0.338
chrI	50445	50445	0.677
chrI	50446	50446	0.338
chrI	50447	50447	0.338
chrI	50448	50448	-1.714
chrI	50449	50449	0.338
chrI	50450	50450	-1.714
chrI	50451	50451	0.338
chrI	50452	50452	0.338
chrI	50453	50453	0.338
chrI	50454	50454	0.338
chrI	50455	50455	-1.714
chrI	50456	50456	0.338
chrI	50457	50457	0.677
chrI	50458	50458	0.677
chrI	50459	50459	-1.714
chrI	50460	50460	0.338
chrI	50461	50461	-1.714
chrI	50462	50462	0.338
chrI	50463	50463	0.677
chrI	50464	50464	0.677
chrI	50465	50465	0.677
chrI	50466	50466	0.677
chrI	50467	50467	0.677
chrI	50468	50468	-1.714
chrI	50469	50469	0.677
chrI	50470	50470	-1.714
chrI	50471	50471	-1.714
chrI	50472	50472	0.338
chrI	50473	50473	-1.714
chrI	50474	50474	-1.714
chrI	50475	50475	0.338
chrI	50476	50476	0.338
chrI	50477	50477	0.338
chrI	50478	50478	0.338
chrI	50479	50479	0.699
chrI	50480	50480	0.677
chrI	50481	50481	0.677
chrI	50482	50482	0.677
chrI	50483	50483	0.699
chrI	50484	50484	0.699
chrI	50485	50485	0.699
chrI	50486	50486	0.338
chrI	50487	50487	0.677
chrI	50488	50488	0.338
chrI	50489	50489	-1.714
chrI	50490	50490	0.677
chrI	50491	50491	0.338
chrI	50492	50492	0.699
chrI	50493	50493	0.699
chrI	50494	50494	0.338
chrI	50495	50495	0.677
chrI	50496	50496	0.677
chrI	50497	50497	0.338
chrI	50498	50498	0.338
chrI	50499	50499	0.338
chrI	50500	50500	0.338
