hs1	1000427	1000427	0.134
hs1	1000428	1000428	0.1335
hs1	1000429	1000429	0.134
hs1	1000430	1000430	0.1335
hs1	1000431	1000431	0.134
hs1	1000432	1000432	0.134
hs1	1000433	1000433	0.134
hs1	1000434	1000434	0.0806
hs1	1000435	1000435	0.134
hs1	1000436	1000436	0.134
hs1	1000437	1000437	0.134
hs1	1000438	1000438	0.126
hs1	1000439	1000439	0.0806
hs1	1000440	1000440	0.0806
hs1	1000441	1000441	0.0806
hs1	1000442	1000442	0.0806
hs1	1000443	1000443	0.0806
hs1	1000444	1000444	0.134
hs1	1000445	1000445	0.134
hs1	1000446	1000446	0.0806
hs1	1000447	1000447	0.0806
hs1	1000448	1000448	0.0806
hs1	1000449	1000449	0.126
hs1	1000450	1000450	0.0806
hs1	1000451	1000451	0.134
hs1	1000452	1000452	0.134
hs1	1000453	1000453	0.0806
hs1	1000454	1000454	0.0806
hs1	1000455	1000455	0.0806
hs1	1000456	1000456	0.0806
hs1	1000457	1000457	0.134
hs1	1000458	1000458	0.1335
hs1	1000459	1000459	0.0806
hs1	1000460	1000460	0.0806
hs1	1000461	1000461	0.126
hs1	1000462	1000462	0.134
hs1	1000463	1000463	0.0806
hs1	1000464	1000464	0.0806
hs1	1000465	1000465	0.126
hs1	1000466	1000466	0.0806
hs1	1000467	1000467	0.134
hs1	1000468	1000468	0.1335
hs1	1000469	1000469	0.0806
hs1	1000470	1000470	0.0806
hs1	1000471	1000471	0.0806
hs1	1000472	1000472	0.0806
hs1	1000473	1000473	0.134
hs1	1000474	1000474	0.1335
hs1	1000475	1000475	0.0806
hs1	1000476	1000476	0.1335
hs1	1000477	1000477	0.0806
hs1	1000478	1000478	0.0806
hs1	1000479	1000479	0.134
hs1	1000480	1000480	0.134
hs1	1000481	1000481	0.0806
hs1	1000482	1000482	0.134
hs1	1000483	1000483	0.0806
hs1	1000484	1000484	0.134
hs1	1000485	1000485	0.0806
hs1	1000486	1000486	0.0806
hs1	1000487	1000487	0.0806
hs1	1000488	1000488	0.126
hs1	1000489	1000489	0.126
hs1	1000490	1000490	0.0806
hs1	1000491	1000491	0.1335
hs1	1000492	1000492	0.134
hs1	1000493	1000493	0.0806
hs1	1000494	1000494	0.0806
hs1	1000495	1000495	0.0806
hs1	1000496	1000496	0.126
hs1	1000497	1000497	0.126
hs1	1000498	1000498	0.0806
hs1	1000499	1000499	0.0806
hs1	1000500	1000500	0.126
