mm1	3090077	3090077	60
mm1	3090078	3090078	60
mm1	3090079	3090079	130
mm1	3090080	3090080	60
mm1	3090081	3090081	20
mm1	3090082	3090082	35
mm1	3090083	3090083	35
mm1	3090084	3090084	60
mm1	3090085	3090085	130
mm1	3090086	3090086	60
mm1	3090087	3090087	60
mm1	3090088	3090088	130
mm1	3090089	3090089	60
mm1	3090090	3090090	20
mm1	3090091	3090091	60
mm1	3090092	3090092	60
mm1	3090093	3090093	35
mm1	3090094	3090094	35
mm1	3090095	3090095	35
mm1	3090096	3090096	60
mm1	3090097	3090097	60
mm1	3090098	3090098	20
mm1	3090099	3090099	20
mm1	3090100	3090100	35
mm1	3090101	3090101	20
mm1	3090102	3090102	60
mm1	3090103	3090103	130
mm1	3090104	3090104	60
mm1	3090105	3090105	20
mm1	3090106	3090106	60
mm1	3090107	3090107	60
mm1	3090108	3090108	35
mm1	3090109	3090109	35
mm1	3090110	3090110	35
mm1	3090111	3090111	35
mm1	3090112	3090112	60
mm1	3090113	3090113	130
mm1	3090114	3090114	60
mm1	3090115	3090115	20
mm1	3090116	3090116	35
mm1	3090117	3090117	35
mm1	3090118	3090118	35
mm1	3090119	3090119	60
mm1	3090120	3090120	130
mm1	3090121	3090121	60
mm1	3090122	3090122	20
mm1	3090123	3090123	35
mm1	3090124	3090124	35
mm1	3090125	3090125	35
mm1	3090126	3090126	60
mm1	3090127	3090127	60
mm1	3090128	3090128	35
mm1	3090129	3090129	35
mm1	3090130	3090130	60
mm1	3090131	3090131	60
mm1	3090132	3090132	20
mm1	3090133	3090133	35
mm1	3090134	3090134	60
mm1	3090135	3090135	60
mm1	3090136	3090136	35
mm1	3090137	3090137	60
mm1	3090138	3090138	60
mm1	3090139	3090139	60
mm1	3090140	3090140	85
mm1	3090141	3090141	130
mm1	3090142	3090142	85
mm1	3090143	3090143	60
mm1	3090144	3090144	20
mm1	3090145	3090145	60
mm1	3090146	3090146	60
mm1	3090147	3090147	35
mm1	3090148	3090148	60
mm1	3090149	3090149	60
mm1	3090150	3090150	60
mm1	3090151	3090151	60
mm1	3090152	3090152	20
mm1	3090153	3090153	20
mm1	3090154	3090154	60
mm1	3090155	3090155	130
mm1	3090156	3090156	60
mm1	3090157	3090157	35
mm1	3090158	3090158	20
mm1	3090159	3090159	60
mm1	3090160	3090160	60
mm1	3090161	3090161	35
mm1	3090162	3090162	60
mm1	3090163	3090163	60
mm1	3090164	3090164	60
mm1	3090165	3090165	85
mm1	3090166	3090166	60
mm1	3090167	3090167	60
mm1	3090168	3090168	130
mm1	3090169	3090169	60
mm1	3090170	3090170	60
mm1	3090171	3090171	60
mm1	3090172	3090172	60
mm1	3090173	3090173	60
mm1	3090174	3090174	20
mm1	3090175	3090175	35
mm1	3090176	3090176	60
mm1	3090177	3090177	60
mm1	3090178	3090178	60
mm1	3090179	3090179	60
mm1	3090180	3090180	60
mm1	3090181	3090181	60
mm1	3090182	3090182	35
mm1	3090183	3090183	60
mm1	3090184	3090184	130
mm1	3090185	3090185	60
mm1	3090186	3090186	20
mm1	3090187	3090187	60
mm1	3090188	3090188	60
mm1	3090189	3090189	60
mm1	3090190	3090190	60
mm1	3090191	3090191	35
mm1	3090192	3090192	60
mm1	3090193	3090193	60
mm1	3090194	3090194	20
mm1	3090195	3090195	20
mm1	3090196	3090196	35
mm1	3090197	3090197	60
mm1	3090198	3090198	60
mm1	3090199	3090199	60
mm1	3090200	3090200	60
mm1	3090201	3090201	35
mm1	3090202	3090202	60
mm1	3090203	3090203	85
mm1	3090204	3090204	60
mm1	3090205	3090205	60
mm1	3090206	3090206	60
mm1	3090207	3090207	20
mm1	3090208	3090208	60
mm1	3090209	3090209	85
mm1	3090210	3090210	60
mm1	3090211	3090211	60
mm1	3090212	3090212	130
mm1	3090213	3090213	85
mm1	3090214	3090214	60
mm1	3090215	3090215	20
mm1	3090216	3090216	60
mm1	3090217	3090217	60
mm1	3090218	3090218	20
mm1	3090219	3090219	20
mm1	3090220	3090220	60
mm1	3090221	3090221	130
mm1	3090222	3090222	60
mm1	3090223	3090223	35
mm1	3090224	3090224	60
mm1	3090225	3090225	130
mm1	3090226	3090226	60
mm1	3090227	3090227	60
mm1	3090228	3090228	60
mm1	3090229	3090229	20
mm1	3090230	3090230	35
mm1	3090231	3090231	35
mm1	3090232	3090232	60
mm1	3090233	3090233	60
mm1	3090234	3090234	35
mm1	3090235	3090235	35
mm1	3090236	3090236	60
mm1	3090237	3090237	130
mm1	3090238	3090238	60
mm1	3090239	3090239	20
mm1	3090240	3090240	60
mm1	3090241	3090241	130
mm1	3090242	3090242	130
mm1	3090243	3090243	60
mm1	3090244	3090244	35
mm1	3090245	3090245	35
mm1	3090246	3090246	60
mm1	3090247	3090247	60
mm1	3090248	3090248	20
mm1	3090249	3090249	20
mm1	3090250	3090250	60
mm1	3090251	3090251	60
mm1	3090252	3090252	60
mm1	3090253	3090253	130
mm1	3090254	3090254	60
mm1	3090255	3090255	60
mm1	3090256	3090256	85
mm1	3090257	3090257	85
mm1	3090258	3090258	60
mm1	3090259	3090259	35
mm1	3090260	3090260	60
mm1	3090261	3090261	85
mm1	3090262	3090262	130
mm1	3090263	3090263	60
mm1	3090264	3090264	60
mm1	3090265	3090265	60
mm1	3090266	3090266	60
mm1	3090267	3090267	60
mm1	3090268	3090268	35
mm1	3090269	3090269	35
mm1	3090270	3090270	60
mm1	3090271	3090271	130
mm1	3090272	3090272	130
mm1	3090273	3090273	60
mm1	3090274	3090274	35
mm1	3090275	3090275	35
mm1	3090276	3090276	35
mm1	3090277	3090277	60
mm1	3090278	3090278	60
mm1	3090279	3090279	35
mm1	3090280	3090280	35
mm1	3090281	3090281	20
mm1	3090282	3090282	20
mm1	3090283	3090283	35
mm1	3090284	3090284	60
mm1	3090285	3090285	60
mm1	3090286	3090286	60
mm1	3090287	3090287	60
mm1	3090288	3090288	60
mm1	3090289	3090289	60
mm1	3090290	3090290	20
mm1	3090291	3090291	60
mm1	3090292	3090292	60
mm1	3090293	3090293	35
mm1	3090294	3090294	60
mm1	3090295	3090295	130
mm1	3090296	3090296	130
mm1	3090297	3090297	60
mm1	3090298	3090298	35
mm1	3090299	3090299	35
mm1	3090300	3090300	35
mm1	3090301	3090301	35
mm1	3090302	3090302	20
mm1	3090303	3090303	60
mm1	3090304	3090304	130
mm1	3090305	3090305	60
mm1	3090306	3090306	60
mm1	3090307	3090307	60
mm1	3090308	3090308	20
mm1	3090309	3090309	60
mm1	3090310	3090310	60
mm1	3090311	3090311	20
mm1	3090312	3090312	20
mm1	3090313	3090313	60
mm1	3090314	3090314	130
mm1	3090315	3090315	60
mm1	3090316	3090316	35
mm1	3090317	3090317	35
mm1	3090318	3090318	35
mm1	3090319	3090319	60
mm1	3090320	3090320	60
mm1	3090321	3090321	35
mm1	3090322	3090322	60
mm1	3090323	3090323	60
mm1	3090324	3090324	20
mm1	3090325	3090325	35
mm1	3090326	3090326	35
mm1	3090327	3090327	60
mm1	3090328	3090328	130
mm1	3090329	3090329	60
mm1	3090330	3090330	20
mm1	3090331	3090331	60
mm1	3090332	3090332	60
mm1	3090333	3090333	20
mm1	3090334	3090334	60
mm1	3090335	3090335	60
mm1	3090336	3090336	60
mm1	3090337	3090337	60
mm1	3090338	3090338	35
mm1	3090339	3090339	35
mm1	3090340	3090340	60
mm1	3090341	3090341	130
mm1	3090342	3090342	60
mm1	3090343	3090343	20
mm1	3090344	3090344	60
mm1	3090345	3090345	60
mm1	3090346	3090346	60
mm1	3090347	3090347	60
mm1	3090348	3090348	35
mm1	3090349	3090349	35
mm1	3090350	3090350	35
mm1	3090351	3090351	60
mm1	3090352	3090352	130
mm1	3090353	3090353	60
mm1	3090354	3090354	20
mm1	3090355	3090355	20
mm1	3090356	3090356	35
mm1	3090357	3090357	35
mm1	3090358	3090358	35
mm1	3090359	3090359	35
mm1	3090360	3090360	60
mm1	3090361	3090361	60
mm1	3090362	3090362	20
mm1	3090363	3090363	20
mm1	3090364	3090364	20
mm1	3090365	3090365	60
mm1	3090366	3090366	85
mm1	3090367	3090367	130
mm1	3090368	3090368	60
mm1	3090369	3090369	60
mm1	3090370	3090370	60
mm1	3090371	3090371	35
mm1	3090372	3090372	60
mm1	3090373	3090373	60
mm1	3090374	3090374	20
mm1	3090375	3090375	60
mm1	3090376	3090376	130
mm1	3090377	3090377	60
mm1	3090378	3090378	60
mm1	3090379	3090379	60
mm1	3090380	3090380	35
mm1	3090381	3090381	35
mm1	3090382	3090382	60
mm1	3090383	3090383	130
mm1	3090384	3090384	60
mm1	3090385	3090385	35
mm1	3090386	3090386	60
mm1	3090387	3090387	60
mm1	3090388	3090388	60
mm1	3090389	3090389	60
mm1	3090390	3090390	35
mm1	3090391	3090391	35
mm1	3090392	3090392	35
mm1	3090393	3090393	60
mm1	3090394	3090394	130
mm1	3090395	3090395	60
mm1	3090396	3090396	60
mm1	3090397	3090397	60
mm1	3090398	3090398	35
mm1	3090399	3090399	35
mm1	3090400	3090400	35
mm1	3090401	3090401	35
mm1	3090402	3090402	60
mm1	3090403	3090403	60
mm1	3090404	3090404	35
mm1	3090405	3090405	35
mm1	3090406	3090406	20
mm1	3090407	3090407	35
mm1	3090408	3090408	60
mm1	3090409	3090409	130
mm1	3090410	3090410	60
mm1	3090411	3090411	60
mm1	3090412	3090412	60
mm1	3090413	3090413	35
mm1	3090414	3090414	20
mm1	3090415	3090415	20
mm1	3090416	3090416	20
mm1	3090417	3090417	35
mm1	3090418	3090418	60
mm1	3090419	3090419	60
mm1	3090420	3090420	60
mm1	3090421	3090421	60
mm1	3090422	3090422	35
mm1	3090423	3090423	35
mm1	3090424	3090424	20
mm1	3090425	3090425	60
mm1	3090426	3090426	85
mm1	3090427	3090427	60
mm1	3090428	3090428	60
mm1	3090429	3090429	60
mm1	3090430	3090430	60
mm1	3090431	3090431	60
mm1	3090432	3090432	35
mm1	3090433	3090433	60
mm1	3090434	3090434	60
mm1	3090435	3090435	60
mm1	3090436	3090436	130
mm1	3090437	3090437	60
mm1	3090438	3090438	60
mm1	3090439	3090439	60
mm1	3090440	3090440	20
mm1	3090441	3090441	20
mm1	3090442	3090442	35
mm1	3090443	3090443	35
mm1	3090444	3090444	20
mm1	3090445	3090445	20
mm1	3090446	3090446	35
mm1	3090447	3090447	35
mm1	3090448	3090448	20
mm1	3090449	3090449	35
mm1	3090450	3090450	60
mm1	3090451	3090451	60
mm1	3090452	3090452	60
mm1	3090453	3090453	60
mm1	3090454	3090454	60
mm1	3090455	3090455	60
mm1	3090456	3090456	35
mm1	3090457	3090457	20
mm1	3090458	3090458	20
mm1	3090459	3090459	35
mm1	3090460	3090460	20
mm1	3090461	3090461	35
mm1	3090462	3090462	35
mm1	3090463	3090463	60
mm1	3090464	3090464	60
mm1	3090465	3090465	60
mm1	3090466	3090466	130
mm1	3090467	3090467	60
mm1	3090468	3090468	35
mm1	3090469	3090469	60
mm1	3090470	3090470	60
mm1	3090471	3090471	35
mm1	3090472	3090472	60
mm1	3090473	3090473	60
mm1	3090474	3090474	20
mm1	3090475	3090475	60
mm1	3090476	3090476	60
mm1	3090477	3090477	60
mm1	3090478	3090478	130
mm1	3090479	3090479	60
mm1	3090480	3090480	35
mm1	3090481	3090481	35
mm1	3090482	3090482	20
mm1	3090483	3090483	60
mm1	3090484	3090484	130
mm1	3090485	3090485	60
mm1	3090486	3090486	20
mm1	3090487	3090487	60
mm1	3090488	3090488	60
mm1	3090489	3090489	20
mm1	3090490	3090490	60
mm1	3090491	3090491	60
mm1	3090492	3090492	20
mm1	3090493	3090493	60
mm1	3090494	3090494	60
mm1	3090495	3090495	60
mm1	3090496	3090496	60
mm1	3090497	3090497	20
mm1	3090498	3090498	20
mm1	3090499	3090499	20
